ds,y
2000-01-18,2
2000-01-19,3
2000-01-20,4
2000-01-21,4
2000-01-22,4
2000-01-23,5
2000-01-24,6
2000-01-25,6
2000-01-26,7
2000-01-27,7
2000-01-28,7
2000-01-29,7
2000-01-30,8
2000-01-31,9
2000-02-01,10
2000-02-02,10
2000-02-03,10
2000-02-04,11
2000-02-05,11
2000-02-06,12
2000-02-07,12
2000-02-08,13
2000-02-09,16
2000-02-10,16
2000-02-11,16
2000-02-12,16
2000-02-13,17
2000-02-14,19
2000-02-15,20
2000-02-16,22
2000-02-17,23
2000-02-18,24
2000-02-19,31
2000-02-20,31
2000-02-21,32
2000-02-22,34
2000-02-23,35
2000-02-24,37
2000-02-25,41
2000-02-26,44
2000-02-27,47
2000-02-28,51
2000-02-29,51
2000-03-01,53
2000-03-02,55
2000-03-03,59
2000-03-04,60
2000-03-05,62
2000-03-06,62
2000-03-07,67
2000-03-08,72
2000-03-09,72
2000-03-10,73
2000-03-11,75
2000-03-12,80
2000-03-13,82
2000-03-14,86
2000-03-15,87
2000-03-16,89
2000-03-17,94
2000-03-18,98
2000-03-19,103
2000-03-20,110
2000-03-21,113
2000-03-22,114
2000-03-23,116
2000-03-24,116
2000-03-25,115
2000-03-26,119
2000-03-27,119
2000-03-28,113
2000-03-29,110
2000-03-30,113
2000-03-31,110
2000-04-01,113
2000-04-02,110
2000-04-03,107
2000-04-04,105
2000-04-05,103
2000-04-06,101
